x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-5.90000E-03,+40.20100E-03,-14.99937198E+00,-20.10050E-03,+18.69346748E+00
-5.85000E-03,+40.20100E-03,-15.20037700E+00,-20.10050E-03,+18.49246246E+00
-5.80000E-03,+40.20100E-03,-15.40138203E+00,-0.0E+00,+18.49246246E+00
-5.75000E-03,+40.20100E-03,-15.60238706E+00,-0.0E+00,+18.69346748E+00
-5.70000E-03,+40.20100E-03,-15.80339208E+00,-20.10050E-03,+18.49246246E+00
-5.65000E-03,+40.20100E-03,-16.00439711E+00,-20.10050E-03,+18.49246246E+00
-5.60000E-03,+40.20100E-03,-16.20540214E+00,-20.10050E-03,+18.69346748E+00
-5.55000E-03,+40.20100E-03,-16.40640716E+00,-20.10050E-03,+18.69346748E+00
-5.50000E-03,+40.20100E-03,-16.60741219E+00,-20.10050E-03,+18.69346748E+00
-5.45000E-03,+40.20100E-03,-16.80841722E+00,-20.10050E-03,+18.69346748E+00
-5.40000E-03,+60.30151E-03,-17.00942224E+00,-20.10050E-03,+18.49246246E+00
-5.35000E-03,+40.20100E-03,-17.21042727E+00,-20.10050E-03,+18.49246246E+00
-5.30000E-03,+40.20100E-03,-17.41143230E+00,-20.10050E-03,+18.69346748E+00
-5.25000E-03,+40.20100E-03,-17.41143230E+00,-20.10050E-03,+18.69346748E+00
-5.20000E-03,+40.20100E-03,-17.61243732E+00,-20.10050E-03,+18.69346748E+00
-5.15000E-03,+40.20100E-03,-17.81344235E+00,-40.20100E-03,+18.49246246E+00
-5.10000E-03,+40.20100E-03,-18.01444738E+00,-20.10050E-03,+18.69346748E+00
-5.05000E-03,+40.20100E-03,-18.01444738E+00,-0.0E+00,+18.49246246E+00
-5.00000E-03,+40.20100E-03,-18.21545240E+00,-20.10050E-03,+18.69346748E+00
-4.95000E-03,+40.20100E-03,-18.21545240E+00,-20.10050E-03,+18.69346748E+00
-4.90000E-03,+60.30151E-03,-18.41645743E+00,-20.10050E-03,+18.69346748E+00
-4.85000E-03,+40.20100E-03,-18.41645743E+00,-20.10050E-03,+18.69346748E+00
-4.80000E-03,+40.20100E-03,-18.41645743E+00,-20.10050E-03,+18.49246246E+00
-4.75000E-03,+40.20100E-03,-18.61746246E+00,-20.10050E-03,+18.49246246E+00
-4.70000E-03,+40.20100E-03,-18.61746246E+00,-0.0E+00,+18.69346748E+00
-4.65000E-03,+40.20100E-03,-18.81846748E+00,-20.10050E-03,+18.49246246E+00
-4.60000E-03,+40.20100E-03,-18.81846748E+00,-20.10050E-03,+18.69346748E+00
-4.55000E-03,+40.20100E-03,-18.81846748E+00,-20.10050E-03,+18.69346748E+00
-4.50000E-03,+40.20100E-03,-18.81846748E+00,-20.10050E-03,+18.69346748E+00
-4.45000E-03,+60.30151E-03,-18.81846748E+00,-20.10050E-03,+18.69346748E+00
-4.40000E-03,+40.20100E-03,-18.81846748E+00,-20.10050E-03,+18.69346748E+00
-4.35000E-03,+60.30151E-03,-18.81846748E+00,-0.0E+00,+18.69346748E+00
-4.30000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-4.25000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-4.20000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-4.15000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.69346748E+00
-4.10000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-4.05000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-4.00000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-3.95000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.90000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-3.85000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.80000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.75000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.69346748E+00
-3.70000E-03,+60.30151E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.65000E-03,+40.20100E-03,-19.42148256E+00,-20.10050E-03,+18.69346748E+00
-3.60000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.89447251E+00
-3.55000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.69346748E+00
-3.50000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.45000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.40000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.69346748E+00
-3.35000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.69346748E+00
-3.30000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.25000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.20000E-03,+40.20100E-03,-19.01947251E+00,-0.0E+00,+18.69346748E+00
-3.15000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.10000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.69346748E+00
-3.05000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-3.00000E-03,+40.20100E-03,-19.22047754E+00,-0.0E+00,+18.49246246E+00
-2.95000E-03,+60.30151E-03,-19.22047754E+00,-20.10050E-03,+18.69346748E+00
-2.90000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-2.85000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-2.80000E-03,+40.20100E-03,-19.01947251E+00,-0.0E+00,+18.49246246E+00
-2.75000E-03,+40.20100E-03,-19.22047754E+00,-20.10050E-03,+18.49246246E+00
-2.70000E-03,+40.20100E-03,-19.22047754E+00,-0.0E+00,+18.69346748E+00
-2.65000E-03,+40.20100E-03,-19.01947251E+00,-20.10050E-03,+18.69346748E+00
-2.60000E-03,+40.20100E-03,-19.01947251E+00,+0.0E+00,+18.69346748E+00
-2.55000E-03,+40.20100E-03,-18.81846748E+00,-20.10050E-03,+18.49246246E+00
-2.50000E-03,+40.20100E-03,-18.81846748E+00,-20.10050E-03,+18.69346748E+00
-2.45000E-03,+40.20100E-03,-18.61746246E+00,-20.10050E-03,+18.69346748E+00
-2.40000E-03,+40.20100E-03,-18.61746246E+00,-20.10050E-03,+18.49246246E+00
-2.35000E-03,+40.20100E-03,-18.21545240E+00,-20.10050E-03,+18.49246246E+00
-2.30000E-03,+40.20100E-03,-18.21545240E+00,-20.10050E-03,+18.49246246E+00
-2.25000E-03,+40.20100E-03,-17.81344235E+00,+0.0E+00,+18.49246246E+00
-2.20000E-03,+40.20100E-03,-17.61243732E+00,-20.10050E-03,+18.69346748E+00
-2.15000E-03,+60.30151E-03,-17.41143230E+00,-20.10050E-03,+18.49246246E+00
-2.10000E-03,+40.20100E-03,-17.00942224E+00,-20.10050E-03,+18.69346748E+00
-2.05000E-03,+60.30151E-03,-17.00942224E+00,-20.10050E-03,+18.49246246E+00
-2.00000E-03,+40.20100E-03,-16.60741219E+00,-0.0E+00,+18.49246246E+00
-1.95000E-03,+40.20100E-03,-16.40640716E+00,-20.10050E-03,+18.69346748E+00
-1.90000E-03,+40.20100E-03,-16.20540214E+00,-20.10050E-03,+18.69346748E+00
-1.85000E-03,+60.30151E-03,-16.00439711E+00,-20.10050E-03,+18.49246246E+00
-1.80000E-03,+40.20100E-03,-15.60238706E+00,-20.10050E-03,+18.69346748E+00
-1.75000E-03,+40.20100E-03,-15.20037700E+00,-20.10050E-03,+18.69346748E+00
-1.70000E-03,+60.30151E-03,-14.99937198E+00,-40.20100E-03,+18.69346748E+00
-1.65000E-03,+40.20100E-03,-14.79836695E+00,-20.10050E-03,+18.69346748E+00
-1.60000E-03,+60.30151E-03,-14.39635690E+00,-20.10050E-03,+18.49246246E+00
-1.55000E-03,+40.20100E-03,-14.19535187E+00,-20.10050E-03,+18.49246246E+00
-1.50000E-03,+20.10050E-03,-13.99434684E+00,-20.10050E-03,+18.49246246E+00
-1.45000E-03,+40.20100E-03,-13.59233679E+00,-20.10050E-03,+18.69346748E+00
-1.40000E-03,+40.20100E-03,-13.39133176E+00,-20.10050E-03,+18.69346748E+00
-1.35000E-03,+40.20100E-03,-12.98932171E+00,-20.10050E-03,+18.69346748E+00
-1.30000E-03,+40.20100E-03,-12.78831668E+00,-20.10050E-03,+18.69346748E+00
-1.25000E-03,+40.20100E-03,-12.58731166E+00,-20.10050E-03,+18.69346748E+00
-1.20000E-03,+40.20100E-03,-12.38630663E+00,-20.10050E-03,+18.69346748E+00
-1.15000E-03,+60.30151E-03,-11.98429658E+00,-20.10050E-03,+18.69346748E+00
-1.10000E-03,+40.20100E-03,-11.78329155E+00,-0.0E+00,+18.69346748E+00
-1.05000E-03,+60.30151E-03,-11.58228652E+00,-20.10050E-03,+18.49246246E+00
-1.00000E-03,+40.20100E-03,-11.38128150E+00,-20.10050E-03,+18.49246246E+00
-950.00E-06,+40.20100E-03,-10.97927144E+00,-20.10050E-03,+18.49246246E+00
-900.00E-06,+40.20100E-03,-10.77826642E+00,-0.0E+00,+18.69346748E+00
-850.00E-06,+60.30151E-03,-10.37625636E+00,-20.10050E-03,+18.69346748E+00
-800.00E-06,+40.20100E-03,-10.17525133E+00,-0.0E+00,+18.49246246E+00
-750.00E-06,+40.20100E-03,-9.77324128E+00,-20.10050E-03,+18.49246246E+00
-700.00E-06,+40.20100E-03,-9.57223625E+00,-20.10050E-03,+18.69346748E+00
-650.00E-06,+40.20100E-03,-9.37123123E+00,-20.10050E-03,+18.69346748E+00
-600.00E-06,+40.20100E-03,-8.96922117E+00,-20.10050E-03,+18.69346748E+00
-550.00E-06,+40.20100E-03,-8.76821615E+00,-20.10050E-03,+18.49246246E+00
-500.00E-06,+40.20100E-03,-8.36620609E+00,-20.10050E-03,+18.49246246E+00
-450.00E-06,+40.20100E-03,-7.96419604E+00,-20.10050E-03,+18.69346748E+00
-400.00E-06,+40.20100E-03,-7.76319101E+00,-20.10050E-03,+18.69346748E+00
-350.00E-06,+40.20100E-03,-7.36118096E+00,-20.10050E-03,+18.69346748E+00
-300.00E-06,+40.20100E-03,-7.16017593E+00,-20.10050E-03,+18.49246246E+00
-250.00E-06,+40.20100E-03,-6.75816588E+00,-20.10050E-03,+18.49246246E+00
-200.00E-06,+40.20100E-03,-6.55716085E+00,-20.10050E-03,+18.69346748E+00
-150.00E-06,+40.20100E-03,-6.35615583E+00,-20.10050E-03,+18.49246246E+00
-100.00E-06,+40.20100E-03,-5.95414577E+00,-20.10050E-03,+18.49246246E+00
-50.00E-06,+40.20100E-03,-5.75314075E+00,-20.10050E-03,+18.69346748E+00
+0.0E+00,+40.20100E-03,-5.15012567E+00,-20.10050E-03,+18.69346748E+00
+50.00E-06,+60.30151E-03,-4.74811561E+00,-20.10050E-03,+18.49246246E+00
+100.00E-06,+40.20100E-03,-4.34610556E+00,-20.10050E-03,+18.69346748E+00
+150.00E-06,+40.20100E-03,-3.94409551E+00,-20.10050E-03,+18.49246246E+00
+200.00E-06,+40.20100E-03,-3.54208545E+00,-20.10050E-03,+18.49246246E+00
+250.00E-06,+40.20100E-03,-3.34108043E+00,-20.10050E-03,+18.69346748E+00
+300.00E-06,+40.20100E-03,-2.93907037E+00,-20.10050E-03,+18.69346748E+00
+350.00E-06,+40.20100E-03,-2.93907037E+00,-20.10050E-03,+18.69346748E+00
+400.00E-06,+40.20100E-03,-2.53706032E+00,-20.10050E-03,+18.69346748E+00
+450.00E-06,+40.20100E-03,-2.33605529E+00,-20.10050E-03,+18.69346748E+00
+500.00E-06,+40.20100E-03,-2.13505027E+00,-20.10050E-03,+18.69346748E+00
+550.00E-06,+40.20100E-03,-1.93404524E+00,-20.10050E-03,+18.49246246E+00
+600.00E-06,+40.20100E-03,-1.73304021E+00,-20.10050E-03,+18.49246246E+00
+650.00E-06,+40.20100E-03,-1.33103016E+00,-20.10050E-03,+18.69346748E+00
+700.00E-06,+40.20100E-03,-1.13002513E+00,-20.10050E-03,+18.69346748E+00
+750.00E-06,+40.20100E-03,-929.02011E-03,-20.10050E-03,+18.69346748E+00
+800.00E-06,+40.20100E-03,-728.01508E-03,-20.10050E-03,+18.49246246E+00
+850.00E-06,+60.30151E-03,-527.01005E-03,-20.10050E-03,+18.69346748E+00
+900.00E-06,+40.20100E-03,-125.00000E-03,-20.10050E-03,+18.69346748E+00
+950.00E-06,+60.30151E-03,-125.00000E-03,-20.10050E-03,+18.69346748E+00
+1.00000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
+1.05000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
+1.10000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
+1.15000E-03,+60.30151E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
+1.20000E-03,+40.20100E-03,+76.00503E-03,-20.10050E-03,+18.69346748E+00
+1.25000E-03,+60.30151E-03,+277.01005E-03,-20.10050E-03,+18.49246246E+00
+1.30000E-03,+40.20100E-03,+679.02011E-03,-20.10050E-03,+18.69346748E+00
+1.35000E-03,+40.20100E-03,+880.02513E-03,-20.10050E-03,+18.49246246E+00
+1.40000E-03,+40.20100E-03,+1.08103016E+00,-20.10050E-03,+18.49246246E+00
+1.45000E-03,+40.20100E-03,+1.08103016E+00,-20.10050E-03,+18.69346748E+00
+1.50000E-03,+40.20100E-03,+1.48304021E+00,-20.10050E-03,+18.49246246E+00
+1.55000E-03,+40.20100E-03,+1.68404524E+00,-20.10050E-03,+18.69346748E+00
+1.60000E-03,+40.20100E-03,+2.08605529E+00,-20.10050E-03,+18.69346748E+00
+1.65000E-03,+40.20100E-03,+2.28706032E+00,-20.10050E-03,+18.69346748E+00
+1.70000E-03,+40.20100E-03,+2.48806535E+00,-20.10050E-03,+18.49246246E+00
+1.75000E-03,+40.20100E-03,+2.68907037E+00,-20.10050E-03,+18.69346748E+00
+1.80000E-03,+40.20100E-03,+3.09108043E+00,-20.10050E-03,+18.49246246E+00
+1.85000E-03,+40.20100E-03,+3.29208545E+00,-40.20100E-03,+18.49246246E+00
+1.90000E-03,+40.20100E-03,+3.49309048E+00,-20.10050E-03,+18.69346748E+00
+1.95000E-03,+40.20100E-03,+3.89510053E+00,-20.10050E-03,+18.69346748E+00
+2.00000E-03,+40.20100E-03,+4.09610556E+00,-20.10050E-03,+18.49246246E+00
+2.05000E-03,+60.30151E-03,+4.49811561E+00,-20.10050E-03,+18.69346748E+00
+2.10000E-03,+60.30151E-03,+4.90012567E+00,-20.10050E-03,+18.49246246E+00
+2.15000E-03,+40.20100E-03,+5.10113069E+00,-20.10050E-03,+18.49246246E+00
+2.20000E-03,+60.30151E-03,+5.50314075E+00,-20.10050E-03,+18.49246246E+00
+2.25000E-03,+40.20100E-03,+5.70414577E+00,-20.10050E-03,+18.69346748E+00
+2.30000E-03,+40.20100E-03,+6.30716085E+00,-20.10050E-03,+18.49246246E+00
+2.35000E-03,+40.20100E-03,+6.50816588E+00,-20.10050E-03,+18.49246246E+00
+2.40000E-03,+40.20100E-03,+6.91017593E+00,-20.10050E-03,+18.49246246E+00
+2.45000E-03,+40.20100E-03,+7.11118096E+00,-20.10050E-03,+18.49246246E+00
+2.50000E-03,+40.20100E-03,+7.51319101E+00,-20.10050E-03,+18.69346748E+00
+2.55000E-03,+60.30151E-03,+7.71419604E+00,-20.10050E-03,+18.69346748E+00
+2.60000E-03,+40.20100E-03,+8.11620609E+00,-20.10050E-03,+18.69346748E+00
+2.65000E-03,+40.20100E-03,+8.31721112E+00,-20.10050E-03,+18.49246246E+00
+2.70000E-03,+40.20100E-03,+8.71922117E+00,-20.10050E-03,+18.69346748E+00
+2.75000E-03,+40.20100E-03,+8.92022620E+00,-20.10050E-03,+18.49246246E+00
+2.80000E-03,+40.20100E-03,+9.12123123E+00,-20.10050E-03,+18.49246246E+00
+2.85000E-03,+40.20100E-03,+9.32223625E+00,-20.10050E-03,+18.69346748E+00
+2.90000E-03,+40.20100E-03,+9.52324128E+00,-40.20100E-03,+18.69346748E+00
+2.95000E-03,+40.20100E-03,+9.92525133E+00,-20.10050E-03,+18.49246246E+00
+3.00000E-03,+40.20100E-03,+10.32726139E+00,-20.10050E-03,+18.69346748E+00
+3.05000E-03,+40.20100E-03,+10.32726139E+00,-20.10050E-03,+18.49246246E+00
+3.10000E-03,+40.20100E-03,+10.52826642E+00,-20.10050E-03,+18.49246246E+00
+3.15000E-03,+40.20100E-03,+10.72927144E+00,-20.10050E-03,+18.49246246E+00
+3.20000E-03,+40.20100E-03,+10.93027647E+00,-20.10050E-03,+18.69346748E+00
+3.25000E-03,+40.20100E-03,+11.13128150E+00,-20.10050E-03,+18.49246246E+00
+3.30000E-03,+40.20100E-03,+11.33228652E+00,-20.10050E-03,+18.69346748E+00
+3.35000E-03,+40.20100E-03,+11.73429658E+00,-20.10050E-03,+18.69346748E+00
+3.40000E-03,+40.20100E-03,+11.93530160E+00,-20.10050E-03,+18.49246246E+00
+3.45000E-03,+40.20100E-03,+12.13630663E+00,-20.10050E-03,+18.69346748E+00
+3.50000E-03,+40.20100E-03,+12.53831668E+00,-20.10050E-03,+18.69346748E+00
+3.55000E-03,+40.20100E-03,+12.94032674E+00,-20.10050E-03,+18.49246246E+00
+3.60000E-03,+40.20100E-03,+13.14133176E+00,-20.10050E-03,+18.69346748E+00
+3.65000E-03,+40.20100E-03,+13.34233679E+00,-20.10050E-03,+18.69346748E+00
+3.70000E-03,+40.20100E-03,+13.54334182E+00,-20.10050E-03,+18.69346748E+00
+3.75000E-03,+40.20100E-03,+13.74434684E+00,-20.10050E-03,+18.69346748E+00
+3.80000E-03,+40.20100E-03,+13.94535187E+00,-20.10050E-03,+18.49246246E+00
+3.85000E-03,+40.20100E-03,+14.14635690E+00,-20.10050E-03,+18.69346748E+00
+3.90000E-03,+40.20100E-03,+14.54836695E+00,-20.10050E-03,+18.69346748E+00
+3.95000E-03,+40.20100E-03,+14.54836695E+00,-20.10050E-03,+18.49246246E+00
+4.00000E-03,+40.20100E-03,+14.74937198E+00,-20.10050E-03,+18.69346748E+00
+4.05000E-03,+40.20100E-03,+14.95037700E+00,-20.10050E-03,+18.49246246E+00
+4.10000E-03,+40.20100E-03,+15.15138203E+00,-20.10050E-03,+18.69346748E+00
+4.15000E-03,+40.20100E-03,+15.35238706E+00,-20.10050E-03,+18.69346748E+00
+4.20000E-03,+40.20100E-03,+15.55339208E+00,-20.10050E-03,+18.69346748E+00
+4.25000E-03,+40.20100E-03,+15.55339208E+00,-20.10050E-03,+18.69346748E+00
+4.30000E-03,+40.20100E-03,+15.95540214E+00,-0.0E+00,+18.69346748E+00
+4.35000E-03,+40.20100E-03,+16.15640716E+00,-20.10050E-03,+18.69346748E+00
+4.40000E-03,+40.20100E-03,+16.15640716E+00,-20.10050E-03,+18.49246246E+00
+4.45000E-03,+40.20100E-03,+16.55841722E+00,-20.10050E-03,+18.69346748E+00
+4.50000E-03,+40.20100E-03,+16.75942224E+00,-20.10050E-03,+18.49246246E+00
+4.55000E-03,+40.20100E-03,+16.96042727E+00,-20.10050E-03,+18.69346748E+00
+4.60000E-03,+40.20100E-03,+17.16143230E+00,-20.10050E-03,+18.49246246E+00
+4.65000E-03,+40.20100E-03,+17.36243732E+00,-20.10050E-03,+18.69346748E+00
+4.70000E-03,+40.20100E-03,+17.56344235E+00,-20.10050E-03,+18.49246246E+00
+4.75000E-03,+40.20100E-03,+17.56344235E+00,-20.10050E-03,+18.69346748E+00
+4.80000E-03,+40.20100E-03,+17.76444738E+00,-20.10050E-03,+18.69346748E+00
+4.85000E-03,+60.30151E-03,+17.76444738E+00,-0.0E+00,+18.49246246E+00
+4.90000E-03,+40.20100E-03,+17.96545240E+00,-20.10050E-03,+18.49246246E+00
+4.95000E-03,+40.20100E-03,+18.16645743E+00,-20.10050E-03,+18.69346748E+00
+5.00000E-03,+60.30151E-03,+18.16645743E+00,-20.10050E-03,+18.49246246E+00
+5.05000E-03,+40.20100E-03,+18.36746246E+00,-20.10050E-03,+18.69346748E+00
+5.10000E-03,+40.20100E-03,+18.36746246E+00,-0.0E+00,+18.69346748E+00
+5.15000E-03,+40.20100E-03,+18.36746246E+00,-20.10050E-03,+18.69346748E+00
+5.20000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.49246246E+00
+5.25000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.49246246E+00
+5.30000E-03,+40.20100E-03,+18.76947251E+00,-0.0E+00,+18.49246246E+00
+5.35000E-03,+60.30151E-03,+18.76947251E+00,-20.10050E-03,+18.69346748E+00
+5.40000E-03,+40.20100E-03,+18.76947251E+00,-20.10050E-03,+18.69346748E+00
+5.45000E-03,+20.10050E-03,+18.76947251E+00,-20.10050E-03,+18.49246246E+00
+5.50000E-03,+40.20100E-03,+18.76947251E+00,-20.10050E-03,+18.69346748E+00
+5.55000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.49246246E+00
+5.60000E-03,+40.20100E-03,+18.97047754E+00,-0.0E+00,+18.69346748E+00
+5.65000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
+5.70000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.49246246E+00
+5.75000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.49246246E+00
+5.80000E-03,+40.20100E-03,+19.17148256E+00,-0.0E+00,+18.69346748E+00
+5.85000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+5.90000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+5.95000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+6.00000E-03,+40.20100E-03,+19.17148256E+00,-0.0E+00,+18.69346748E+00
+6.05000E-03,+40.20100E-03,+19.17148256E+00,-0.0E+00,+18.69346748E+00
+6.10000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+6.15000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.20000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+6.25000E-03,+40.20100E-03,+19.37248759E+00,-0.0E+00,+18.49246246E+00
+6.30000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.49246246E+00
+6.35000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.49246246E+00
+6.40000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.45000E-03,+60.30151E-03,+19.17148256E+00,+0.0E+00,+18.49246246E+00
+6.50000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+6.55000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.60000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.65000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.49246246E+00
+6.70000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.75000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.80000E-03,+40.20100E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.85000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+6.90000E-03,+40.20100E-03,+19.17148256E+00,-0.0E+00,+18.69346748E+00
+6.95000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.00000E-03,+60.30151E-03,+19.37248759E+00,-20.10050E-03,+18.69346748E+00
+7.05000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.10000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.15000E-03,+60.30151E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.20000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.25000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.30000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.35000E-03,+40.20100E-03,+19.17148256E+00,-20.10050E-03,+18.69346748E+00
+7.40000E-03,+40.20100E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
+7.45000E-03,+60.30151E-03,+18.97047754E+00,-20.10050E-03,+18.69346748E+00
+7.50000E-03,+40.20100E-03,+18.76947251E+00,-20.10050E-03,+18.49246246E+00
+7.55000E-03,+40.20100E-03,+18.76947251E+00,-20.10050E-03,+18.69346748E+00
+7.60000E-03,+40.20100E-03,+18.56846748E+00,-20.10050E-03,+18.69346748E+00
+7.65000E-03,+40.20100E-03,+18.36746246E+00,-20.10050E-03,+18.69346748E+00
+7.70000E-03,+40.20100E-03,+18.16645743E+00,-0.0E+00,+18.49246246E+00
+7.75000E-03,+40.20100E-03,+17.96545240E+00,-20.10050E-03,+18.69346748E+00
+7.80000E-03,+40.20100E-03,+17.76444738E+00,-20.10050E-03,+18.69346748E+00
+7.85000E-03,+40.20100E-03,+17.56344235E+00,-20.10050E-03,+18.49246246E+00
+7.90000E-03,+40.20100E-03,+17.16143230E+00,-20.10050E-03,+18.69346748E+00
+7.95000E-03,+40.20100E-03,+16.96042727E+00,-20.10050E-03,+18.69346748E+00
+8.00000E-03,+40.20100E-03,+16.55841722E+00,-20.10050E-03,+18.69346748E+00
+8.05000E-03,+40.20100E-03,+16.55841722E+00,-20.10050E-03,+18.49246246E+00
+8.10000E-03,+40.20100E-03,+16.15640716E+00,-20.10050E-03,+18.49246246E+00
+8.15000E-03,+40.20100E-03,+15.95540214E+00,-20.10050E-03,+18.69346748E+00
+8.20000E-03,+40.20100E-03,+15.75439711E+00,+0.0E+00,+18.69346748E+00
+8.25000E-03,+40.20100E-03,+15.35238706E+00,-20.10050E-03,+18.49246246E+00
+8.30000E-03,+40.20100E-03,+14.95037700E+00,-20.10050E-03,+18.49246246E+00
+8.35000E-03,+40.20100E-03,+14.95037700E+00,-20.10050E-03,+18.69346748E+00
+8.40000E-03,+40.20100E-03,+14.54836695E+00,-20.10050E-03,+18.69346748E+00
+8.45000E-03,+40.20100E-03,+14.14635690E+00,-20.10050E-03,+18.49246246E+00
+8.50000E-03,+40.20100E-03,+13.94535187E+00,-20.10050E-03,+18.49246246E+00
+8.55000E-03,+40.20100E-03,+13.74434684E+00,-20.10050E-03,+18.49246246E+00
+8.60000E-03,+40.20100E-03,+13.54334182E+00,-20.10050E-03,+18.69346748E+00
+8.65000E-03,+60.30151E-03,+12.94032674E+00,-20.10050E-03,+18.69346748E+00
+8.70000E-03,+40.20100E-03,+12.73932171E+00,-20.10050E-03,+18.69346748E+00
+8.75000E-03,+60.30151E-03,+12.53831668E+00,-20.10050E-03,+18.49246246E+00
+8.80000E-03,+40.20100E-03,+12.33731166E+00,-20.10050E-03,+18.69346748E+00
+8.85000E-03,+40.20100E-03,+12.13630663E+00,-20.10050E-03,+18.69346748E+00
+8.90000E-03,+40.20100E-03,+11.73429658E+00,-20.10050E-03,+18.49246246E+00
+8.95000E-03,+40.20100E-03,+11.53329155E+00,-20.10050E-03,+18.49246246E+00
